path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-199.4416279,-89.45051,0.233652582,-199.8019879,-97.82456243,0.198498217,-199.7601599,-98.41648472,0.145049746,-199.8336904,-99.1841165,0.098818152,-199.8657578,-99.77216698,0.063274899,-199.9894718,-100.3881442,0.042231177,-200.0945008,-101.0380197,0.02559498,-200.3349561,-101.9773092,0.022630935,-200.4880158,-102.6448288,-0.008223306,-200.7940074,-103.671321,-0.030042712,-200.9140904,-104.1993347,-0.049294894
-199.4685331,-89.70734655,0.233613601,-199.8232595,-98.10031567,0.194061266,-199.7906552,-98.69641349,0.140624256,-199.8720584,-99.46758552,0.094772065,-199.9106663,-100.0572847,0.05948075,-200.0405785,-100.6754357,0.038970644,-200.1510156,-101.3263191,0.022770424,-200.3985758,-102.2749171,0.020043522,-200.5567957,-102.9435195,-0.010673243,-200.8679377,-103.9719484,-0.032407537,-200.992767,-104.5004653,-0.051625521
-199.4947771,-89.96427382,0.233572949,-199.844439,-98.37634889,0.189576219,-199.8211301,-98.97661706,0.136185689,-199.9104247,-99.75131719,0.090725866,-199.9556112,-100.3426668,0.055694491,-200.0917327,-100.962989,0.035723345,-200.2075982,-101.614876,0.019955069,-200.4622953,-102.5728535,0.017452685,-200.625704,-103.2425317,-0.013141544,-200.942001,-104.2728974,-0.034781475,-201.0716004,-104.801906,-0.053966047
-199.5203586,-90.22128934,0.233529657,-199.8655371,-98.65266138,0.185048454,-199.8515932,-99.25709477,0.13173399,-199.9488003,-100.0353278,0.086678092,-200.0006004,-100.6283122,0.051915418,-200.1429399,-101.2508029,0.03248898,-200.2642581,-101.9036902,0.017144114,-200.5261194,-102.8711174,0.014858015,-200.6947394,-103.5418647,-0.015622346,-201.0162035,-104.5741622,-0.037166714,-201.1505954,-105.1036552,-0.056316299
-199.5452772,-90.47838717,0.233482699,-199.8865646,-98.92925243,0.180482943,-199.8820542,-99.53784542,0.127267873,-199.9871921,-100.3196062,0.082627949,-200.0456401,-100.914219,0.048143984,-200.1942045,-101.5388763,0.029268649,-200.3210057,-102.1927558,0.014330986,-200.5900555,-103.1697084,0.012256547,-200.7639064,-103.8415173,-0.018115411,-201.0905527,-104.8757409,-0.039565778,-201.2297569,-105.405697,-0.058679536
-199.5695327,-90.73555877,0.233431257,-199.9075329,-99.20612172,0.175883739,-199.912523,-99.81886756,0.122785705,-200.0256077,-100.6041513,0.078575382,-200.0907373,-101.200386,0.044380518,-200.2455303,-101.8272086,0.026063861,-200.3778439,-102.4820738,0.011517599,-200.6541103,-103.4686219,0.009645475,-200.8332098,-104.1414882,-0.020620484,-201.1650643,-105.17762,-0.041991694,-201.3091051,-105.7080536,-0.061064337
-199.5931249,-90.99279712,0.23337476,-199.9284542,-99.48326876,0.171253447,-199.9430096,-100.1001596,0.118285974,-200.0640548,-100.8889616,0.0745204,-200.1358988,-101.4868118,0.04062503,-200.2969238,-102.1158003,0.022873805,-200.4347777,-102.7716431,0.008703796,-200.7182855,-103.7678588,0.00702819,-200.902662,-104.4417697,-0.023146229,-201.2397405,-105.4798167,-0.04443693,-201.3886311,-106.0107137,-0.063459513
-199.6160539,-91.25009874,0.233313132,-199.9493416,-99.76069252,0.166593773,-199.9735225,-100.3817198,0.113768317,-200.1025412,-101.174036,0.070463208,-200.1811318,-101.7734953,0.036877353,-200.3483912,-102.4046469,0.019696845,-200.4918118,-103.0614625,0.005889473,-200.782586,-104.067418,0.004404411,-200.9722655,-104.7423695,-0.02568819,-201.3145818,-105.7823222,-0.046898483,-201.4683387,-106.3136765,-0.065863497
-199.6383194,-91.50746436,0.233246906,-199.970206,-100.0383767,0.161906509,-200.0040714,-100.6635513,0.109232164,-200.1410744,-101.459373,0.066404359,-200.2264478,-102.0604389,0.033133657,-200.3999405,-102.6937484,0.016530832,-200.5489514,-103.351531,0.003074548,-200.847017,-104.3672982,0.001773654,-201.0420223,-105.043283,-0.028243876,-201.3895925,-106.0851354,-0.049375255,-201.5482303,-106.6169217,-0.068278273
-199.6599215,-91.76489702,0.233176834,-199.9910617,-100.3163557,0.157193718,-200.034664,-100.9456456,0.104677686,-200.1796653,-101.7449761,0.062341681,-200.2718509,-102.3476324,0.029395238,-200.4515797,-102.9831031,0.013372792,-200.6062072,-103.6418463,0.000252842,-200.9115945,-104.6674956,-0.000875265,-201.1119377,-105.3445088,-0.030813281,-201.4647848,-106.3882392,-0.051877648,-201.6283264,-106.9204814,-0.07070988
-199.6808601,-92.02239948,0.233103599,-200.0119211,-100.5946067,0.152454896,-200.0653084,-101.228004,0.100105684,-200.2183189,-102.030835,0.058277331,-200.3173458,-102.6350795,0.025665242,-200.5033158,-103.2727095,0.010221336,-200.663582,-103.9324071,-0.002573266,-200.9763159,-104.9680103,-0.00353467,-201.1820226,-105.6460352,-0.033404151,-201.5401605,-106.6916597,-0.054395128,-201.7086148,-107.2243396,-0.073145017
-199.701135,-92.27997286,0.23302746,-200.032795,-100.8731287,0.147692142,-200.0960132,-101.5106252,0.095516596,-200.257043,-102.3169525,0.054212521,-200.3629376,-102.9227792,0.021945189,-200.555153,-103.5625666,0.007077573,-200.7210784,-104.2232132,-0.00540135,-201.0411857,-105.2688414,-0.006203991,-201.2522867,-105.9478765,-0.03601712,-201.615716,-106.9953846,-0.056921633,-201.7891027,-107.5284938,-0.075585797
-199.7207462,-92.53761605,0.232948207,-200.053695,-101.1519212,0.142906631,-200.1267868,-101.7935078,0.0909109,-200.2958448,-102.6033272,0.050148628,-200.4086325,-103.2107303,0.0182359,-200.607103,-103.8526731,0.003935481,-200.778702,-104.5142634,-0.008231662,-201.1062087,-105.5699878,-0.008882633,-201.3227259,-106.2500255,-0.038643988,-201.6914567,-107.2994119,-0.059457051,-201.8697995,-107.832913,-0.07804346
-199.7396938,-92.79532665,0.232865534,-200.0746347,-101.4309835,0.138097429,-200.1576382,-102.0766506,0.086288997,-200.3347312,-102.8899581,0.046087069,-200.454438,-103.4989315,0.014536642,-200.6591635,-104.143027,0.0008026,-200.8364582,-104.8055565,-0.011064459,-201.1713974,-105.8714436,-0.011578672,-201.3933435,-106.5524815,-0.041282485,-201.7674014,-107.6037156,-0.062019939,-201.9507316,-108.1376451,-0.080525761
-199.7579776,-93.05310208,0.232779377,-200.0956288,-101.7103141,0.133262312,-200.1885775,-102.3600524,0.081649951,-200.3737098,-103.1768438,0.042029014,-200.5003692,-103.7873829,0.010839395,-200.7113414,-104.4336283,-0.002322247,-200.8943558,-105.0970866,-0.013904088,-201.2367563,-106.1732125,-0.014289933,-201.4641463,-106.855229,-0.043936706,-201.8435575,-107.9083333,-0.064602495,-202.0318823,-108.4426684,-0.083016247
-199.7755975,-93.31094038,0.232690264,-200.116692,-101.9899114,0.128398876,-200.2196235,-102.6437311,0.076986922,-200.4127948,-103.4639909,0.037969858,-200.5464322,-104.0760768,0.007143866,-200.7636453,-104.7244751,-0.005441949,-200.9524062,-105.3888582,-0.016755274,-201.3022858,-106.475292,-0.017011853,-201.5351498,-107.1582897,-0.046610873,-201.9199222,-108.213247,-0.067200513,-202.1132533,-108.747982,-0.085511296
-199.7925533,-93.56884117,0.232599417,-200.1378385,-102.2697732,0.123505203,-200.2507853,-102.9276459,0.072296235,-200.4519936,-103.7513808,0.033908538,-200.5926292,-104.3650161,0.003455148,-200.8160836,-105.0155656,-0.008559264,-201.0106052,-105.6808688,-0.019608739,-201.367993,-106.7776804,-0.019745815,-201.6063468,-107.4616525,-0.049294646,-201.9964983,-108.518456,-0.069810728,-202.1948525,-109.0535487,-0.088022222
-199.8088448,-93.82680541,0.232508838,-200.1590912,-102.5499312,0.118573271,-200.2820718,-103.2118132,0.067580912,-200.4913124,-104.0390207,0.029848422,-200.6389643,-104.6541998,-0.000223903,-200.8686678,-105.3068942,-0.011680529,-201.0689575,-105.9731174,-0.022463486,-201.4338902,-107.0803671,-0.022500081,-201.6777446,-107.7653154,-0.05198945,-202.0733018,-108.8239289,-0.072450537,-202.2766991,-109.3594298,-0.090546149
-199.8244719,-94.08483392,0.232421358,-200.1804553,-102.8303186,0.113605395,-200.3134913,-103.4962316,0.062842795,-200.5307602,-104.3269091,0.02578897,-200.6854413,-104.9436273,-0.003890377,-200.921405,-105.5984652,-0.014806134,-201.1274683,-106.2656026,-0.02531929,-201.4999905,-107.3833629,-0.025279386,-201.7493527,-108.0692546,-0.054703776,-202.1503311,-109.129718,-0.075099445,-202.3587808,-109.6655955,-0.093073123
-199.8394341,-94.34292641,0.232340735,-200.2019446,-103.1109646,0.108602555,-200.3450514,-103.7808996,0.058084642,-200.5703464,-104.6150444,0.021729434,-200.7320659,-105.2332973,-0.007543119,-200.974291,-105.8902769,-0.017926059,-201.1861441,-106.5583127,-0.028178929,-201.5662847,-107.6866634,-0.028069371,-201.8211965,-108.3735044,-0.057448343,-202.2275834,-109.4357978,-0.077755066,-202.4411035,-109.9720439,-0.095603547
-199.8537308,-94.60108117,0.232271688,-200.2235718,-103.3918673,0.103564584,-200.37676,-104.0658162,0.053309174,-200.61008,-104.9034248,0.017668981,-200.7788592,-105.5232018,-0.011197208,-201.0273307,-106.1823279,-0.02103923,-201.2450094,-106.8512614,-0.031057715,-201.6327764,-107.9902672,-0.030867728,-201.8932624,-108.6780482,-0.060207529,-202.3050592,-109.7421334,-0.080420054,-202.5236854,-110.278725,-0.098162018
-199.8673613,-94.85929534,0.232219836,-200.2453493,-103.673025,0.09849169,-200.4086264,-104.3509799,0.048517728,-200.6499767,-105.1920532,0.013601155,-200.8258261,-105.8133464,-0.014849541,-201.0805324,-106.4746163,-0.024147948,-201.3040542,-107.1444418,-0.03394123,-201.6994746,-108.2941587,-0.033680267,-201.9655563,-108.9828845,-0.062981026,-202.3828032,-110.0487799,-0.083118447,-202.6065351,-110.5857236,-0.100729219
-199.880325,-95.11756643,0.23219176,-200.2672897,-103.954436,0.09338415,-200.4406744,-104.6364082,0.04369956,-200.6900466,-105.4809156,0.00952248,-200.872972,-106.1037271,-0.018499285,-201.1339052,-106.7671291,-0.027257296,-201.3632826,-107.437853,-0.036827538,-201.7664065,-108.598356,-0.03652338,-202.0380844,-109.287983,-0.065775692,-202.4607895,-110.3557112,-0.085825094,-202.689642,-110.8929995,-0.103299529
-199.8926223,-95.37589333,0.232194439,-200.2894063,-104.2360986,0.088241652,-200.4729079,-104.9220578,0.038856818,-200.7302875,-105.7700186,0.00544459,-200.9203037,-106.3943427,-0.022146005,-201.1874787,-107.059881,-0.030387221,-201.422698,-107.7314941,-0.039713987,-201.8335619,-108.9028495,-0.039382622,-202.1108706,-109.5933939,-0.068596668,-202.5390228,-110.6629258,-0.088539016,-202.7730027,-111.200501,-0.105877254
-199.9042541,-95.63427462,0.232235796,-200.3117135,-104.5180111,0.083062727,-200.5053338,-105.2079486,0.033995777,-200.7707059,-106.0593609,0.001369412,-200.9678257,-106.6851923,-0.02578728,-201.2412402,-107.3528648,-0.033520299,-201.4823013,-108.0253463,-0.042599032,-201.9009482,-109.2076374,-0.042259028,-202.1838938,-109.8990943,-0.071422476,-202.617508,-110.9703782,-0.091269781,-202.8566691,-111.5083162,-0.108483743
-199.9152211,-95.89270858,0.232325113,-200.3342502,-104.8002187,0.077825592,-200.5379625,-105.4940786,0.029117084,-200.8113091,-106.3489411,-0.002702018,-201.0155429,-106.9762604,-0.029423326,-201.2951931,-107.6460799,-0.036653208,-201.5421256,-108.3194367,-0.045503378,-201.968572,-109.5126965,-0.045157476,-202.2571595,-110.2050819,-0.074252352,-202.6962806,-111.2781446,-0.094026915,-202.9406067,-111.8164036,-0.111090799
-199.9255237,-96.15119312,0.232473589,-200.3570072,-105.0826218,0.072545043,-200.5708039,-105.7804461,0.024221504,-200.8521052,-106.6387575,-0.006769437,-201.0634825,-107.267568,-0.033070423,-201.3493403,-107.9395254,-0.039782625,-201.6021573,-108.6137514,-0.04841006,-202.036465,-109.8180602,-0.048094857,-202.3306814,-110.5113136,-0.077103232,-202.7753151,-111.5861893,-0.096788227,-203.0248206,-112.1247612,-0.113697876
-199.93516,-96.40972424,0.232696203,-200.3800017,-105.365267,0.067221416,-200.6038682,-106.0670492,0.019309797,-200.8931118,-106.9288017,-0.010842767,-201.111634,-107.5591043,-0.036712676,-201.403687,-108.2331998,-0.042907052,-201.6624048,-108.9082882,-0.05132138,-202.104606,-110.1237133,-0.051047192,-202.4044901,-110.8178568,-0.07998272,-202.8546159,-111.8945107,-0.0995521,-203.1093201,-112.4333217,-0.116325991
-199.9441271,-96.66829233,0.233011454,-200.4032447,-105.6481207,0.061853025,-200.6371672,-106.3538953,0.014381967,-200.9343418,-107.2190801,-0.014925467,-201.1600066,-107.8508674,-0.040352272,-201.4582576,-108.5270749,-0.046048911,-201.7228752,-109.2030457,-0.054237941,-202.1730002,-110.4296543,-0.054012762,-202.4785674,-111.1246778,-0.082874423,-202.9341929,-112.2030294,-0.102342292,-203.1941399,-112.7422007,-0.11897224
-199.9523916,-96.92629201,0.233451137,-200.4267236,-105.930867,0.056450979,-200.6707317,-106.640958,0.009415365,-200.9757914,-107.5095894,-0.019005465,-201.2086093,-108.1428552,-0.043991003,-201.5130516,-108.8211939,-0.04919323,-201.7835698,-109.4979932,-0.057160871,-202.2416538,-110.7358511,-0.056997943,-202.5529132,-111.4317596,-0.085774865,-203.0140166,-112.5116462,-0.105141912,-203.2792483,-113.0513212,-0.121621165
-199.9599922,-97.18488811,0.234034088,-200.4504111,-106.2130184,0.051036296,-200.7045492,-106.9282502,0.004434771,-201.0174686,-107.8003279,-0.023082482,-201.2574499,-108.4350662,-0.047629675,-201.5680711,-109.1155355,-0.052338753,-201.8445259,-109.7931811,-0.060109923,-202.3105949,-111.0423215,-0.060020587,-202.6275338,-111.7390148,-0.088701469,-203.0939647,-112.8199126,-0.107929243,-203.3645696,-113.3603888,-0.124264411
-199.9669244,-97.44349818,0.234763758,-200.4742986,-106.4943192,0.045617488,-200.7386291,-107.21577,-0.000558575,-201.0593819,-108.0912939,-0.027156342,-201.3065499,-108.7274639,-0.05128792,-201.6233232,-109.410098,-0.055486032,-201.9057203,-110.0885853,-0.063060325,-202.3797296,-111.3487254,-0.063047511,-202.70243,-112.0464675,-0.091642232,-203.1739483,-113.1274696,-0.110702778,-203.4500634,-113.6690907,-0.12692974
-199.9731946,-97.70214152,0.235654596,-200.4984099,-106.77475,0.040176998,-200.7729812,-107.5035154,-0.00556376,-201.10154,-108.3824854,-0.031227291,-201.3559186,-109.0201077,-0.054957826,-201.678815,-109.7048797,-0.058635305,-201.9671596,-110.3842039,-0.066012472,-202.4489464,-111.6545377,-0.066062745,-202.7775028,-112.3537375,-0.094577136,-203.2539981,-113.434277,-0.113503033,-203.5355912,-113.9770635,-0.129575513
-199.9788086,-97.96083332,0.236724594,-200.5227597,-107.0542631,0.034690861,-200.8076156,-107.7914844,-0.010580046,-201.1439701,-108.6738737,-0.0353176,-201.4055479,-109.3129696,-0.058628438,-201.7345714,-109.9998378,-0.06181181,-202.0288512,-110.680035,-0.068967234,-202.5181863,-111.9594172,-0.06907303,-202.8526419,-112.6603491,-0.097493391,-203.3340473,-113.7402157,-0.116293118,-203.6211209,-114.2841842,-0.132206249
-199.9837648,-98.21956642,0.238000889,-200.5473519,-107.3329738,0.029143134,-200.8425385,-108.0796447,-0.015608986,-201.186676,-108.9655022,-0.039416042,-201.4554424,-109.6060484,-0.062297065,-201.7905945,-110.2950436,-0.064997282,-202.0908025,-110.9760312,-0.071934583,-202.5874666,-112.2633619,-0.072094033,-202.9278124,-112.9659989,-0.100420994,-203.414097,-114.0452745,-0.119078878,-203.706639,-114.5903357,-0.134843793
-199.9880466,-98.47833527,0.23952746,-200.5722033,-107.6109662,0.023496663,-200.8777465,-108.3676703,-0.02066541,-201.2296517,-109.2573192,-0.043517175,-201.5056069,-109.8993428,-0.06596088,-201.8468802,-110.5904626,-0.068186942,-202.1530525,-111.2722716,-0.074929873,-202.6567616,-112.5663568,-0.075109834,-203.0030051,-113.2707562,-0.103334816,-203.4941473,-114.349398,-0.12188622,-203.7922045,-114.8956856,-0.13750971
-199.9916339,-98.73713463,0.241353028,-200.5973297,-107.8883074,0.017720078,-200.9131789,-108.6551147,-0.025714751,-201.2728609,-109.5490152,-0.047612177,-201.5560512,-110.1927998,-0.069631008,-201.9034357,-110.8860932,-0.071380808,-202.2155774,-111.5687184,-0.077930477,-202.7260869,-112.8684565,-0.078141427,-203.0782077,-113.574586,-0.106241002,-203.5742723,-114.6527524,-0.124761228,-203.877789,-115.2002005,-0.140203346
-199.9945111,-98.99597228,0.243523489,-200.6227438,-108.1650224,0.011803151,-200.9488018,-108.9417063,-0.03074221,-201.3162397,-109.8401039,-0.051684746,-201.6068112,-110.4865083,-0.073319929,-201.9602676,-111.1819335,-0.074578339,-202.2783834,-111.8653699,-0.080936081,-202.795458,-113.1696738,-0.081225841,-203.1534356,-113.8775399,-0.109162868,-203.6544348,-114.9553029,-0.127696985,-203.963409,-115.5039168,-0.14295113
-199.9966923,-99.25489791,0.246056107,-200.6484566,-108.4410975,0.005760173,-200.9846156,-109.2273862,-0.03575412,-201.3597532,-110.1302775,-0.055733491,-201.6578682,-110.7804248,-0.077008775,-202.0174036,-111.477923,-0.077810852,-202.3414765,-112.1622244,-0.083945705,-202.8649398,-113.4701608,-0.084420096,-203.2287257,-114.1795936,-0.11216889,-203.7346437,-115.2570743,-0.13071213,-204.0490774,-115.8067587,-0.145804483
-199.9982389,-99.51392237,0.248921103,-200.6744789,-108.7165122,-0.000384443,-201.0206324,-109.5121892,-0.040769691,-201.4034386,-110.4195567,-0.059791397,-201.7092262,-111.074517,-0.080701387,-202.0748366,-111.7741369,-0.081051545,-202.4048701,-112.4592169,-0.086979208,-202.9345052,-113.7699099,-0.087715749,-203.3040998,-114.4809429,-0.115260043,-203.814892,-115.5579942,-0.13382328,-204.1348439,-116.1089362,-0.148761686
-199.9992224,-99.77304344,0.252079548,-200.7008231,-108.9912616,-0.006612537,-201.0568701,-109.7961945,-0.045825507,-201.4472696,-110.7079361,-0.063844081,-201.7608405,-111.3684803,-0.084389452,-202.1325003,-112.0702154,-0.084288017,-202.4685894,-112.7564619,-0.090030174,-203.0041601,-114.0689259,-0.091111623,-203.3795494,-114.7815469,-0.118451813,-203.8952505,-115.858232,-0.137045172,-204.2206703,-116.4103666,-0.151801788
-199.9997238,-100.0322813,0.25548382,-200.7275194,-109.2653369,-0.012938153,-201.0933459,-110.079435,-0.050968524,-201.4912624,-110.9954851,-0.067923011,-201.8126282,-111.66176,-0.088064367,-202.1903066,-112.3656728,-0.087505242,-202.5326065,-113.0538746,-0.093083805,-203.0739058,-114.3671966,-0.094588282,-203.4550782,-115.0814072,-0.121739147,-203.9756688,-116.1577079,-0.140328732,-204.3065587,-116.7110471,-0.154909843
-199.9998774,-100.2917285,0.259032717,-200.7545811,-109.5387907,-0.019366738,-201.1301138,-110.3620647,-0.056256346,-201.5354353,-111.2822811,-0.072065912,-201.8645999,-111.9542312,-0.091748262,-202.2481982,-112.6601786,-0.090700699,-202.5968627,-113.3511514,-0.096131666,-203.1437605,-114.6646309,-0.09815708,-203.5306933,-115.3804166,-0.125131542,-204.0561484,-116.4564167,-0.143656454,-204.3925114,-117.010853,-0.158103093
-199.9998805,-100.5514648,0.262561747,-200.7820071,-109.8116497,-0.025900145,-201.1671452,-110.6440561,-0.061663155,-201.5798046,-111.5683826,-0.076305453,-201.9167059,-112.2457719,-0.095415218,-202.3062317,-112.9538005,-0.093917933,-202.66126,-113.6478101,-0.099158905,-203.2137334,-114.9613677,-0.101775865,-203.6064159,-115.6787387,-0.128583662,-204.1366661,-116.7542514,-0.147021184,-204.4785804,-117.3100092,-0.161356756
-199.9999439,-100.811596,0.265893024,-200.8098106,-110.0839351,-0.032552249,-201.2044443,-110.9253922,-0.06717009,-201.6243812,-111.8538126,-0.080654177,-201.968956,-112.5364139,-0.09908277,-202.3643667,-113.2465076,-0.097134891,-202.7257674,-113.9435011,-0.10220057,-203.2838091,-115.2573465,-0.105436813,-203.6822181,-115.9762885,-0.13207202,-204.2173187,-117.0514072,-0.150462987,-204.5647276,-117.6084147,-0.164657863
